0.117647	0.129929
0.117647	0.143759
0.117647	0.139565
0.117647	0.148056
0.147059	0.147203
0.147059	0.133445
0.147059	0.141231
0.147059	0.149154
0.176471	0.150727
0.171429	0.140483
0.171429	0.145425
0.166667	0.151538
0.176471	0.150727
0.171429	0.140465
0.171429	0.145408
0.166667	0.151552
0.147059	0.152528
0.171429	0.140483
0.147059	0.141231
0.147059	0.149154
0.142857	0.155490
0.166667	0.151538
0.147059	0.146558
0.142857	0.150281
0.117647	0.129243
0.117647	0.145333
0.117647	0.143727
0.117647	0.145095
0.147059	0.139640
0.147059	0.149356
0.147059	0.147100
0.142857	0.151582
0.147059	0.139536
0.147059	0.149356
0.147059	0.147100
0.142857	0.151547
0.117647	0.151677
0.147059	0.149427
0.117647	0.143727
0.117647	0.145095
0.117647	0.151609
0.142857	0.151582
0.117647	0.146065
0.117647	0.163064
0.176471	0.157108
0.176471	0.156814
0.176471	0.160698
0.176471	0.143237
0.147059	0.156309
0.147059	0.150640
0.147059	0.144065
0.147059	0.139334
0.176471	0.157331
0.176471	0.154810
0.176471	0.159525
0.176471	0.145343
0.205882	0.159505
0.200000	0.162947
0.200000	0.162231
0.194444	0.154520
0.205882	0.157719
0.200000	0.160973
0.200000	0.162095
0.194444	0.153483
0.176471	0.170840
0.200000	0.162136
0.176471	0.159525
0.176471	0.144909
0.171429	0.163905
0.194444	0.154520
0.176471	0.150348
0.171429	0.144881
0.147059	0.154701
0.147059	0.147627
0.147059	0.149588
0.147059	0.139642
0.176471	0.155985
0.176471	0.146257
0.176471	0.151353
0.171429	0.149160
0.176471	0.154199
0.176471	0.142942
0.176471	0.151052
0.171429	0.147370
0.147059	0.158744
0.176471	0.147241
0.147059	0.149588
0.147059	0.139642
0.147059	0.154307
0.171429	0.149160
0.147059	0.143184
0.147059	0.139861
0.027027	0.023527
0.054054	0.028308
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.071429	0.091774
0.071429	0.091774
0.076923	0.087607
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.142857	0.139991
0.142857	0.115458
0.142857	0.115458
0.142857	0.112229
0.027027	0.023527
0.054054	0.028446
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.142857	0.139991
0.142857	0.115458
0.142857	0.115458
0.142857	0.112229
0.027027	0.023527
0.054054	0.028308
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.027027	0.023527
0.054054	0.028308
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.333333	0.193102
0.272727	0.173080
0.272727	0.186190
0.181818	0.170257
0.307692	0.176161
0.250000	0.163489
0.250000	0.167793
0.181818	0.159370
0.333333	0.198443
0.272727	0.173080
0.272727	0.186190
0.181818	0.170257
0.307692	0.179611
0.250000	0.163489
0.250000	0.167793
0.181818	0.159370
0.181818	0.156186
0.090909	0.089385
0.166667	0.127486
0.090909	0.088678
0.181818	0.157261
0.090909	0.089587
0.166667	0.144804
0.090909	0.083194
0.181818	0.157261
0.090909	0.089587
0.166667	0.144804
0.090909	0.083194
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.027027	0.023527
0.054054	0.028308
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.055556	0.084516
0.055556	0.047199
0.027027	0.023527
0.054054	0.028308
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.071429	0.086912
0.071429	0.079203
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.111111	0.111111
0.111111	0.111111
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.125000	0.136346
0.125000	0.114277
0.083333	0.103125
0.083333	0.085229
0.125000	0.115717
0.120000	0.108204
0.125000	0.116571
0.083333	0.087388
0.120000	0.107750
0.083333	0.075878
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.105263	0.107702
0.102564	0.098726
0.052632	0.091837
0.105263	0.107702
0.078947	0.087105
0.052632	0.064389
0.102564	0.099763
0.078947	0.084471
0.131579	0.106694
0.128205	0.101931
0.078947	0.088544
0.131579	0.105892
0.105263	0.098971
0.078947	0.081843
0.128205	0.106373
0.105263	0.098419
0.346154	0.185770
0.230769	0.184107
0.321429	0.201718
0.230769	0.193036
0.307692	0.179455
0.192308	0.176286
0.296296	0.180669
0.192308	0.186659
0.346154	0.177924
0.230769	0.176048
0.333333	0.182645
0.230769	0.185639
0.307692	0.176004
0.192308	0.183777
0.307692	0.185027
0.192308	0.169762
0.333333	0.194273
0.230769	0.184209
0.310345	0.188092
0.230769	0.189030
0.307692	0.173833
0.192308	0.180584
0.285714	0.189735
0.192308	0.175772
0.370370	0.193558
0.346154	0.177389
0.269231	0.184087
0.230769	0.184094
0.344828	0.187981
0.321429	0.192259
0.269231	0.188026
0.230769	0.174568
0.346154	0.173297
0.307692	0.176511
0.230769	0.180405
0.192308	0.176897
0.321429	0.187320
0.296296	0.174645
0.230769	0.172615
0.192308	0.166382
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.346154	0.185770
0.230769	0.184107
0.321429	0.201718
0.230769	0.193036
0.307692	0.179455
0.192308	0.176286
0.296296	0.180669
0.192308	0.186659
0.346154	0.177924
0.230769	0.176048
0.333333	0.182645
0.230769	0.185639
0.307692	0.176004
0.192308	0.183777
0.307692	0.185027
0.192308	0.169762
0.333333	0.194273
0.230769	0.184209
0.310345	0.188092
0.230769	0.189030
0.307692	0.173833
0.192308	0.180584
0.285714	0.189735
0.192308	0.175772
0.370370	0.193558
0.346154	0.177389
0.269231	0.184087
0.230769	0.184094
0.344828	0.187981
0.321429	0.192259
0.269231	0.188026
0.230769	0.174568
0.346154	0.173297
0.307692	0.176511
0.230769	0.180405
0.192308	0.176897
0.321429	0.187320
0.296296	0.174645
0.230769	0.172615
0.192308	0.166382
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.200000	0.200000
0.111111	0.111111
0.111111	0.111111
0.111111	0.111111
0.111111	0.111111
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.111111	0.111111
0.111111	0.111111
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.111111	0.111111
0.111111	0.111111
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.111111	0.111111
0.111111	0.111111
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.346154	0.185770
0.230769	0.184107
0.321429	0.201718
0.230769	0.193036
0.307692	0.179455
0.192308	0.176286
0.296296	0.180669
0.192308	0.186659
0.346154	0.177924
0.230769	0.176048
0.333333	0.182645
0.230769	0.185639
0.307692	0.176004
0.192308	0.183777
0.307692	0.185027
0.192308	0.169762
0.333333	0.194273
0.230769	0.184209
0.310345	0.188092
0.230769	0.189030
0.307692	0.173833
0.192308	0.180584
0.285714	0.189735
0.192308	0.175772
0.370370	0.193558
0.346154	0.177389
0.269231	0.184087
0.230769	0.184094
0.344828	0.187981
0.321429	0.192259
0.269231	0.188026
0.230769	0.174568
0.346154	0.173297
0.307692	0.176511
0.230769	0.180405
0.192308	0.176897
0.321429	0.187320
0.296296	0.174645
0.230769	0.172615
0.192308	0.166382
0.127273	0.142009
0.127273	0.137120
0.109091	0.147266
0.109091	0.131708
0.111111	0.111111
0.111111	0.111111
0.066667	0.073015
0.066667	0.040333
0.142857	0.154650
0.166667	0.162967
0.250000	0.200222
0.240000	0.203104
0.208333	0.176782
0.208333	0.204668
0.208333	0.180052
0.208333	0.206521
0.166667	0.176721
0.166667	0.199422
0.250000	0.198279
0.230769	0.194275
0.208333	0.183397
0.200000	0.193356
0.250000	0.198279
0.208333	0.195164
0.230769	0.193246
0.200000	0.193505
0.208333	0.183218
0.166667	0.175934
0.200000	0.191079
0.166667	0.188042
0.200000	0.200000
0.200000	0.120000
0.333333	0.227688
0.333333	0.159071
0.200000	0.200000
0.166667	0.227688
0.166667	0.159071
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.000000	0.080000
0.200000	0.200000
0.000000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.333333	0.227688
0.333333	0.159071
0.200000	0.200000
0.200000	0.200000
0.200000	0.120000
0.333333	0.227688
0.333333	0.159071
0.200000	0.200000
0.333333	0.227688
0.333333	0.159071
0.200000	0.200000
0.000000	0.080000
0.200000	0.200000
0.333333	0.227688
0.333333	0.159071
0.200000	0.200000
0.166667	0.227688
0.166667	0.159071
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.000000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.200000	0.080000
0.200000	0.200000
0.333333	0.227688
0.333333	0.159071
0.200000	0.200000
0.117647	0.111485
0.062500	0.062500
0.166667	0.118168
0.172414	0.083820
0.166667	0.112954
0.172414	0.104437
0.133333	0.091980
0.137931	0.070129
0.106061	0.128622
0.092308	0.114834
0.106061	0.128622
0.092308	0.114834
0.106061	0.128622
0.092308	0.114834
0.106061	0.128622
0.092308	0.114834
0.106061	0.128622
0.092308	0.114834
0.106061	0.128622
0.106061	0.128622
0.090909	0.116630
0.092308	0.114834
0.092308	0.114834
0.076923	0.107619
0.092308	0.112615
0.076923	0.097543
0.092308	0.112615
0.076923	0.097543
0.092308	0.112615
0.076923	0.097543
0.092308	0.112615
0.076923	0.097543
0.092308	0.112186
0.076923	0.096611
0.092308	0.112615
0.076923	0.097543
0.092308	0.112615
0.092308	0.112615
0.076923	0.102426
0.076923	0.097543
0.076923	0.097543
0.061538	0.090832
0.181818	0.124870
0.136364	0.095455
0.181818	0.123655
0.142857	0.096043
0.136364	0.102460
0.095238	0.103984
0.093023	0.107449
0.071429	0.091162
0.307692	0.154643
0.246154	0.168376
0.292308	0.152039
0.230769	0.169228
0.307692	0.154643
0.246154	0.168376
0.292308	0.152039
0.230769	0.169228
0.307692	0.154643
0.246154	0.168376
0.307692	0.154643
0.246154	0.168376
0.272727	0.133891
0.215385	0.154006
0.307692	0.154643
0.246154	0.168376
0.307692	0.154643
0.307692	0.154643
0.292308	0.152039
0.246154	0.168376
0.246154	0.168376
0.230769	0.169228
0.292308	0.152039
0.230769	0.169228
0.292308	0.152039
0.230769	0.169228
0.261538	0.124933
0.200000	0.160689
0.292308	0.152039
0.230769	0.169228
0.292308	0.152039
0.292308	0.152039
0.276923	0.151828
0.230769	0.169228
0.230769	0.169228
0.215385	0.171364
0.307692	0.154643
0.246154	0.168376
0.292308	0.152039
0.230769	0.169228
0.307692	0.154643
0.246154	0.168376
0.292308	0.152830
0.230769	0.170823
0.292308	0.152039
0.230769	0.169228
0.276923	0.151353
0.215385	0.167370
0.307692	0.154643
0.246154	0.168376
0.292308	0.152039
0.230769	0.169228
0.307692	0.154643
0.246154	0.168376
0.292308	0.152830
0.230769	0.170823
0.292308	0.152039
0.230769	0.169228
0.276923	0.151353
0.215385	0.167370
0.307692	0.154643
0.246154	0.168376
0.307692	0.154643
0.246154	0.168376
0.272727	0.133891
0.215385	0.154006
0.307692	0.154643
0.246154	0.168376
0.307692	0.154643
0.307692	0.154643
0.292308	0.152039
0.246154	0.168376
0.246154	0.168376
0.230769	0.169228
0.292308	0.152039
0.230769	0.169228
0.292308	0.152039
0.230769	0.169228
0.261538	0.124933
0.200000	0.160689
0.292308	0.152039
0.230769	0.169228
0.292308	0.152039
0.292308	0.152039
0.276923	0.151828
0.230769	0.169228
0.230769	0.169228
0.215385	0.171364
0.307692	0.154643
0.246154	0.168376
0.292308	0.152830
0.230769	0.170823
0.307692	0.154643
0.246154	0.168376
0.292308	0.152830
0.230769	0.170823
0.272727	0.133891
0.215385	0.154006
0.261538	0.124031
0.200000	0.157129
0.307692	0.154643
0.246154	0.168376
0.307692	0.154643
0.307692	0.154643
0.292308	0.152039
0.246154	0.168376
0.246154	0.168376
0.230769	0.169228
0.292308	0.152830
0.230769	0.170823
0.292308	0.152830
0.292308	0.152830
0.276923	0.151353
0.230769	0.170823
0.230769	0.170823
0.215385	0.167370
0.292308	0.152039
0.230769	0.169228
0.276923	0.151353
0.215385	0.167370
0.292308	0.152039
0.230769	0.169228
0.276923	0.151353
0.215385	0.167370
0.261538	0.124933
0.200000	0.160689
0.246154	0.118908
0.184615	0.157200
0.292308	0.152039
0.230769	0.169228
0.292308	0.152039
0.292308	0.152039
0.276923	0.151828
0.230769	0.169228
0.230769	0.169228
0.215385	0.171364
0.276923	0.151353
0.215385	0.167370
0.276923	0.151353
0.276923	0.151353
0.261538	0.154771
0.215385	0.167370
0.215385	0.167370
0.200000	0.164199
0.000000	0.106806
0.111111	0.102665
0.142857	0.082060
0.103448	0.049754
0.064516	0.092464
0.080645	0.092233
0.080645	0.092464
0.096774	0.092233
0.080645	0.092464
0.096774	0.092233
0.080645	0.092464
0.096774	0.092233
0.065574	0.075834
0.081967	0.074854
0.178571	0.142857
0.137931	0.103448
0.068966	0.034469
0.034483	0.000000
0.041667	0.079411
0.000000	0.064260
0.125000	0.135091
0.222222	0.140824
0.142857	0.142857
0.062500	0.072664
0.062500	0.063046
0.083333	0.099330
0.083333	0.079645
0.163636	0.118717
0.200000	0.118717
0.181818	0.100568
0.127273	0.113218
0.163636	0.113218
0.145455	0.103357
0.259259	0.164737
0.192308	0.107002
0.185185	0.159531
0.115385	0.103358
0.230769	0.126193
0.153846	0.090581
0.074468	0.064156
0.074468	0.063932
0.063830	0.041607
0.200000	0.080000
0.200000	0.200000
0.061224	0.067095
0.081633	0.076836
0.102041	0.076836
0.102041	0.076836
0.083333	0.051380
